"image href","image src","job_link","job_link href","company-name","salary","location","time","time 2","time 3","time 4","welfare","welfare 2","welfare 3","apply-button href"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tai-chinh-mirae-asset-viet-nam.35A6FD8E.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot4%2F136334%2F90806logo.png&w=256&q=75","IT Service Desk","https://careerviet.vn/vi/tim-viec-lam/it-service-desk.35C718CF.html","Công Ty Tài Chính Mirae Asset (Việt Nam)","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","31-05-2026","Cập nhật:","14-04-2026","Laptop","Chế độ bảo hiểm","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C718CF"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-boydens-vietnam-part-of-sweco.35A82BE2.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot0%2F213730%2F145812sweco-black-office.jpg&w=256&q=75","Lập trình viên Full Stack/ Full Stack Developer","https://careerviet.vn/vi/tim-viec-lam/lap-trinh-vien-full-stack-full-stack-developer.35C71833.html","Công Ty TNHH Boydens Vietnam part of Sweco","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","31-05-2026","Cập nhật:","14-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71833"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-galaxy-digital-holdings.35A9FEAA.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot6%2F333226%2F1605141-1_gdh_logo_rgb-01.png&w=256&q=75","Senior Data Analyst","https://careerviet.vn/vi/tim-viec-lam/senior-data-analyst.35C6C9CE.html","CÔNG TY TNHH GALAXY DIGITAL HOLDINGS","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","13-05-2026","Cập nhật:","14-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C9CE"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-galaxy-digital-holdings.35A9FEAA.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot6%2F333226%2F1605141-1_gdh_logo_rgb-01.png&w=256&q=75","Business Intelligence (BI) Analyst","https://careerviet.vn/vi/tim-viec-lam/business-intelligence-bi-analyst.35C6C9D0.html","CÔNG TY TNHH GALAXY DIGITAL HOLDINGS","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","13-05-2026","Cập nhật:","14-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C9D0"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-galaxy-digital-holdings.35A9FEAA.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot6%2F333226%2F1605141-1_gdh_logo_rgb-01.png&w=256&q=75","Data Engineer (Senior / Lead / Principal)","https://careerviet.vn/vi/tim-viec-lam/data-engineer-senior-lead-principal.35C6C9CB.html","CÔNG TY TNHH GALAXY DIGITAL HOLDINGS","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","13-05-2026","Cập nhật:","14-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C9CB"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-xay-dung-bcons.35A864A5.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot1%2F228261%2F104456bconslogo-01.png&w=256&q=75","Nhân Viên Phát Triển Phần Mềm","https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phat-trien-phan-mem.35C7159F.html","Công Ty Cổ Phần Đầu Tư Xây Dựng Bcons","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","12-05-2026","Cập nhật:","13-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C7159F"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-phat-trien-cong-nghe-techpro.35A9CDBA.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot8%2F320698%2F172639logo.png&w=256&q=75","Kỹ Sư Bán Hàng - iLEAP","https://careerviet.vn/vi/tim-viec-lam/ky-su-ban-hang-ileap.35C6C5D3.html","CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ TECHPRO","Lương: 15 Tr - 30 Tr VND","Hồ Chí Minh","Hạn nộp:","12-05-2026","Cập nhật:","13-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C5D3"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-phat-trien-cong-nghe-techpro.35A9CDBA.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot8%2F320698%2F172639logo.png&w=256&q=75","Kỹ Thuật Giải Pháp Nhà Máy","https://careerviet.vn/vi/tim-viec-lam/ky-thuat-giai-phap-nha-may.35C6C5D1.html","CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ TECHPRO","Lương: 15 Tr - 20 Tr VND","Hồ Chí Minh","Hạn nộp:","12-05-2026","Cập nhật:","13-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C5D1"
"https://careerviet.vn/vi/nha-tuyen-dung/ngan-hang-tmcp-phat-trien-tp-hcm-hdbank.35A58049.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F38729%2F105848z4182975461500_3189db53b8dcb7a023a60b53a5f09a52-002.jpg&w=256&q=75","(Hội sở- HCM - Khối QLRR) - Chuyên viên cao cấp Mô hình Quản lý rủi ro","https://careerviet.vn/vi/tim-viec-lam/hoi-so-hcm-khoi-qlrr-chuyen-vien-cao-cap-mo-hinh-quan-ly-rui-ro.35C6C7F3.html","Ngân hàng TMCP Phát triển TP.HCM (HDBank)","Lương: 18 Tr - 24 Tr VND","Hồ Chí Minh","Hạn nộp:","12-05-2026","Cập nhật:","13-04-2026","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C7F3"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-cong-nghe-va-giai-phap-phan-mem-crossian-viet-nam.35A9D7BD.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot1%2F323261%2F112136logocrossian.png&w=256&q=75","Graphic Designer (Up-to $2000)","https://careerviet.vn/vi/tim-viec-lam/graphic-designer-up-to-2000.35C704F1.html","CÔNG TY TNHH CÔNG NGHỆ VÀ GIẢI PHÁP PHẦN MỀM CROSSIAN VIỆT NAM","Lương: 900 - 2.000 USD","Hà Nội","Cơ hội ứng tuyển chỉ còn:","2","Cập nhật:","13-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C704F1"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-ky-thuat-so-viet-vdi.35A8BBF3.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot1%2F250611%2F145348vdi-ar8nq.png&w=256&q=75","System Engineer (Kỹ sư hệ thống)","https://careerviet.vn/vi/tim-viec-lam/system-engineer-ky-su-he-thong.35C6C114.html","Công ty Cổ phần Đầu tư Kỹ thuật Số Việt (VDI)","Lương: Lên đến 45 Tr VND","Hà Nội","Hạn nộp:","11-05-2026","Cập nhật:","12-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C114"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kredivo-viet-nam.35A8E0F6.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot6%2F260086%2F200744bnpl.png&w=256&q=75","Product Analyst","https://careerviet.vn/vi/tim-viec-lam/product-analyst.35C6C4EE.html","CÔNG TY CỔ PHẦN KREDIVO VIỆT NAM","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","11-05-2026","Cập nhật:","12-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C4EE"
"https://careerviet.vn/vi/nha-tuyen-dung/jabil-vietnam.35A572A0.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F35232%2F155026jabil_blue-skyblue_rgb.png&w=256&q=75","IT Application Admin","https://careerviet.vn/vi/tim-viec-lam/it-application-admin.35C6C49D.html","Jabil Vietnam","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","11-05-2026","Cập nhật:","12-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C49D"
"https://careerviet.vn/vi/nha-tuyen-dung/viet-thai-international.35A4F4B4.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F2996%2F11552808d75f53baccdb3fe6600824c464a9c9.jpg&w=256&q=75","Master Data Executive","https://careerviet.vn/vi/tim-viec-lam/master-data-executive.35C684B7.html","Viet Thai International","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","11-05-2026","Cập nhật:","12-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C684B7"
"https://careerviet.vn/vi/nha-tuyen-dung/sabeco-saigon-beer-alcohol-beverage-corporation.35A84FDF.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot3%2F222943%2F94739logosabeco_primary.jpg&w=256&q=75","Logistics Solutions Coordinator Officer (VLSC)","https://careerviet.vn/vi/tim-viec-lam/logistics-solutions-coordinator-officer-vlsc.35C68578.html","SABECO - Saigon Beer-Alcohol-Beverage Corporation","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","11-05-2026","Cập nhật:","12-04-2026","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C68578"
"https://careerviet.vn/vi/nha-tuyen-dung/sabeco-saigon-beer-alcohol-beverage-corporation.35A84FDF.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot3%2F222943%2F94739logosabeco_primary.jpg&w=256&q=75","Assistant Logistics Solution & Innovation Manager (VLSC)","https://careerviet.vn/vi/tim-viec-lam/assistant-logistics-solution-innovation-manager-vlsc.35C6856F.html","SABECO - Saigon Beer-Alcohol-Beverage Corporation","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","11-05-2026","Cập nhật:","12-04-2026","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6856F"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viettel-cht.35A87FE7.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F235239%2F101926logo-viettel-idc-mau-1.png&w=256&q=75","Data Engineer","https://careerviet.vn/vi/tim-viec-lam/data-engineer.35C69B9D.html","Công ty TNHH Viettel - CHT","Lương: Cạnh tranh","Hà Nội","Hạn nộp:","11-05-2026","Cập nhật:","12-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C69B9D"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xay-dung-hoang-lien-son.35A9450D.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F285709%2F94219logo-hls-web.png&w=256&q=75","Nhân viên IT Helpdesk","https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it-helpdesk.35C71047.html","Công ty TNHH Xây Dựng Hoàng Liên Sơn","Lương: 10 Tr - 14 Tr VND","Hồ Chí Minh","Cập nhật:","11-04-2026","","","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71047"
"https://careerviet.vn/vi/nha-tuyen-dung/tong-cong-ty-xay-dung-so-1-ctcp.35A8D823.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot7%2F257827%2F183736rebranding_cc1-08.png&w=256&q=75","INFRASTRUCTURE SPECIALIST","https://careerviet.vn/vi/tim-viec-lam/infrastructure-specialist.35C6BF05.html","Tổng công ty Xây dựng số 1 – CTCP","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","10-05-2026","Cập nhật:","11-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6BF05"
"https://careerviet.vn/vi/nha-tuyen-dung/shinhan-bank-vietnam.35A66560.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot6%2F97376%2F153346logo2022-01.png&w=256&q=75","[HO] - DATA SCIENTIST MANAGER","https://careerviet.vn/vi/tim-viec-lam/ho-data-scientist-manager.35C6C16B.html","Shinhan Bank Vietnam","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","10-05-2026","Cập nhật:","11-04-2026","","","","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C16B"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-thuong-mai-dich-vu-san-xuat-huong-thuy.35A893FB.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F240379%2F110105logohuongthuy-symbolonly.png&w=256&q=75","Chuyên viên Hệ thống Vận tải (TMS Specialist)","https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-he-thong-van-tai-tms-specialist.35C6C04E.html","CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ SẢN XUẤT HƯƠNG THỦY","Lương: 14 Tr - 18 Tr VND","Hồ Chí Minh","Hạn nộp:","10-05-2026","Cập nhật:","11-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C04E"
"https://careerviet.vn/vi/nha-tuyen-dung/nexsoft-technology.35AA0AA7.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot5%2F336295%2FLogo.jpg&w=256&q=75","Test Engineer ( Blockchain/web3 )","https://careerviet.vn/vi/tim-viec-lam/test-engineer-blockchain-web3.35C6C0B9.html","Nexsoft Technology","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","10-05-2026","Cập nhật:","11-04-2026","Chế độ bảo hiểm","Chế độ thưởng","Chăm sóc sức khỏe","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6C0B9"
"https://careerviet.vn/vi/nha-tuyen-dung/tong-cong-ty-xay-dung-so-1-ctcp.35A8D823.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot7%2F257827%2F183736rebranding_cc1-08.png&w=256&q=75","INTEGRATION DEVELOPER","https://careerviet.vn/vi/tim-viec-lam/integration-developer.35C6BF20.html","Tổng công ty Xây dựng số 1 – CTCP","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","10-05-2026","Cập nhật:","11-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6BF20"
"https://careerviet.vn/vi/nha-tuyen-dung/tong-cong-ty-xay-dung-so-1-ctcp.35A8D823.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot7%2F257827%2F183736rebranding_cc1-08.png&w=256&q=75","PROJECT MANAGER","https://careerviet.vn/vi/tim-viec-lam/project-manager.35C6BF39.html","Tổng công ty Xây dựng số 1 – CTCP","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","10-05-2026","Cập nhật:","11-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6BF39"
"https://careerviet.vn/vi/nha-tuyen-dung/tong-cong-ty-xay-dung-so-1-ctcp.35A8D823.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot7%2F257827%2F183736rebranding_cc1-08.png&w=256&q=75","PROJECT MANAGER (ERP ODOO)","https://careerviet.vn/vi/tim-viec-lam/project-manager-erp-odoo.35C6BF78.html","Tổng công ty Xây dựng số 1 – CTCP","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","10-05-2026","Cập nhật:","11-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6BF78"
"https://careerviet.vn/vi/nha-tuyen-dung/techtronic-industries-vietnam-manufacturing-company-limited.35A828EC.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot2%2F212972%2F153846techtronic_industries_logo.png&w=256&q=75","Senior Security Network Engineer","https://careerviet.vn/vi/tim-viec-lam/senior-security-network-engineer.35C6BFD8.html","Techtronic Industries Vietnam Manufacturing Company Limited","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","10-05-2026","Cập nhật:","11-04-2026","Laptop","Chế độ bảo hiểm","Xe đưa đón","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6BFD8"
"https://careerviet.vn/vi/nha-tuyen-dung/teamwork-vietnam-ltd.35A5AF09.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F50697%2F163240logo-teamwork-signature-versionoutlook-002.png&w=256&q=75","IT Support (L1)","https://careerviet.vn/vi/tim-viec-lam/it-support-l1.35C71364.html","Teamwork Vietnam Ltd","Lương: 11 Tr - 16 Tr VND","Hồ Chí Minh","Hạn nộp:","31-08-2026","Cập nhật:","10-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71364"
"https://careerviet.vn/vi/nha-tuyen-dung/fe-credit.35A637C6.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot2%2F85702%2F115503logo_fullcolor.png&w=256&q=75","Collections Data Analyst","https://careerviet.vn/vi/tim-viec-lam/collections-data-analyst.35C7134F.html","FE CREDIT","Lương: Cạnh tranh","Hồ Chí Minh","Cơ hội ứng tuyển chỉ còn:","5","Cập nhật:","10-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C7134F"
"https://careerviet.vn/vi/nha-tuyen-dung/viet-han-concrete-jsc.35A7296B.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot3%2F147563%2F114509202-bim-logo2-181213.jpg&w=256&q=75","Chuyên viên IT","https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-it.35C7119B.html","Viet Han Concrete JSC.,","Lương: Cạnh tranh","Hồ Chí Minh","Cập nhật:","10-04-2026","","","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C7119B"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tam-luxury.35AA1F85.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot7%2F341637%2F151911logogradient-04.png&w=256&q=75","Nhân Viên Quay Dựng Video - Video Editor","https://careerviet.vn/vi/tim-viec-lam/nhan-vien-quay-dung-video-video-editor.35C6BD7C.html","CÔNG TY TNHH TÂM LUXURY","Lương: 12 Tr - 18 Tr VND","Hà Nội","Cơ hội ứng tuyển chỉ còn:","6","Cập nhật:","10-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6BD7C"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viettel-cht.35A87FE7.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F235239%2F101926logo-viettel-idc-mau-1.png&w=256&q=75","Kỹ sư Tư vấn giải pháp ATTT (Presale Security)","https://careerviet.vn/vi/tim-viec-lam/ky-su-tu-van-giai-phap-attt-presale-security.35C6BE08.html","Công ty TNHH Viettel - CHT","Lương: Cạnh tranh","Hà Nội","Hạn nộp:","09-05-2026","Cập nhật:","10-04-2026","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6BE08"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-ky-thuat-so-viet-vdi.35A8BBF3.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot1%2F250611%2F145348vdi-ar8nq.png&w=256&q=75","Quản Lý Dự Án - Upto 35M","https://careerviet.vn/vi/tim-viec-lam/quan-ly-du-an-upto-35m.35C6BD05.html","Công ty Cổ phần Đầu tư Kỹ thuật Số Việt (VDI)","Lương: Lên đến 35 Tr VND","Hà Nội","Cơ hội ứng tuyển chỉ còn:","6","Cập nhật:","10-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6BD05"
"https://careerviet.vn/vi/nha-tuyen-dung/benh-vien-da-khoa-tam-anh-tp-ho-chi-minh.35A8943C.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot4%2F240444%2F105843tamanh.jpg&w=256&q=75","Chuyên Viên Phát Triển Phần Mềm","https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-phan-mem.35C70057.html","BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","31-05-2026","Cập nhật:","10-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C70057"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-sua-vitadairy-viet-nam.35A83A90.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot8%2F217488%2F15349webtuyendung_logo.png&w=256&q=75","Chuyên viên Vận hành Ứng dụng PGMS","https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-van-hanh-ung-dung-pgms.35C6B947.html","Công ty Cổ phần Sữa VitaDairy Việt Nam","Lương: Cạnh tranh","Hồ Chí Minh","Cơ hội ứng tuyển chỉ còn:","5","Cập nhật:","09-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6B947"
