"img_job_card href","sc-cHHTbD src","sc-cdaca-d","sc-cpgxJx","sc-cpgxJx href","sc-dauhQT","sc-jNUliw","sc-lccgLh","sc-bXWnss","sc-bXWnss 2","sc-bXWnss 3","sc-bXWnss 4"
"https://www.vietnamworks.com/senior-data-analyst-2036694-jv?source=searchResults&searchType=2&placement=2037694&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Senior Data Analyst","Công ty Cổ phần Tập đoàn Golden Gate","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-tap-doan-golden-gate-c73191","Thương lượng","Hồ Chí Minh","Cập nhật: 07/04/2026","Analytical Skills","Excel","Power BI","+2"
"https://www.vietnamworks.com/can-bo-truyen-thong-mang-cong-nghe-2036656-jv?source=searchResults&searchType=2&placement=2037656&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Cán Bộ Truyền Thông (Mảng Công Nghệ)","Tổ Chức Giáo Dục FPT","https://www.vietnamworks.com/nha-tuyen-dung/to-chuc-giao-duc-fpt-c44276","Thương lượng","Hà Nội","Cập nhật: 07/04/2026","Kiến Thức Truyền Thông Mạng Xã Hội","Công Nghệ Thông Tin","","+3"
"https://www.vietnamworks.com/thuc-tap-sinh-phan-tich-nghiep-vu-2036336-jv?source=searchResults&searchType=2&placement=2037336&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Thực Tập Sinh Phân Tích Nghiệp Vụ","Công Ty Cổ Phần Tư Vấn Xây Dựng Công Trình Hàng Hải","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-tu-van-xay-dung-cong-trinh-hang-hai-c247958","Thương lượng","Hà Nội","Cập nhật: 07/04/2026","Business Analysis","Kiểm Thử","","Phát Triển Dự Án"
"https://www.vietnamworks.com/qc-manager-yeu-cau-tieng-han-or-nha-may-san-xuat-2036326-jv?source=searchResults&searchType=2&placement=2037326&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2F22%2F11234686.png&w=3840&q=75","QC Manager (Yêu Cầu Tiếng Hàn | Nhà Máy Sản Xuất)","Navigos Search's Client","https://www.vietnamworks.com/nha-tuyen-dung/navigos-search-s-client-c192082","Thương lượng","Hưng Yên, Hà Nội, Thái Nguyên","Cập nhật: 07/04/2026","Quản lý chất lượng","IATF 16949:2016","ISO 9001","+2"
"https://www.vietnamworks.com/automation-software-engineer-2036273-jv?source=searchResults&searchType=2&placement=2037273&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2F22%2F11234686.png&w=3840&q=75","Automation Software Engineer","Navigos Search's Client","https://www.vietnamworks.com/nha-tuyen-dung/navigos-search-s-client-c192082","Thương lượng","Bắc Ninh, Hà Nội","Cập nhật: 07/04/2026","C#","Python","C++","+2"
"https://www.vietnamworks.com/vision-engineer-automation-2036270-jv?source=searchResults&searchType=2&placement=2037270&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2F22%2F11234686.png&w=3840&q=75","Vision Engineer (Automation)","Navigos Search's Client","https://www.vietnamworks.com/nha-tuyen-dung/navigos-search-s-client-c192082","Thương lượng","Bắc Ninh, Hà Nội","Cập nhật: 07/04/2026","Machine Vision","Automation","+2","Python"
"https://www.vietnamworks.com/chuyen-vien-cao-cap-mua-sam-cong-nghe-thong-tin--2036224-jv?source=searchResults&searchType=2&placement=2037224&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2F46%2F11025407.png&w=3840&q=75","Chuyên Viên Cao Cấp Mua Sắm (Công Nghệ Thông Tin)","Công Ty Cổ Phần Chứng Khoán SSI","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-chung-khoan-ssi-c17942","Thương lượng","Hà Nội","Cập nhật: 07/04/2026","Mua Sắm Tài Sản","Purchasing","Procument Skill","+2"
"https://www.vietnamworks.com/chuyen-vien-mua-hang-mang-ict-2036013-jv?source=searchResults&searchType=2&placement=2037013&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","CHUYÊN VIÊN MUA HÀNG ( Mảng ICT)","Công ty Cổ phần Công nghệ & Truyền Thông Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-truyen-thong-viet-nam-c375558","Thương lượng","Bình Dương","Cập nhật: 06/04/2026","Dự Án (IT)","ICT","Mua Sắm Thiết Bị","+5"
"https://www.vietnamworks.com/nhan-vien-it-phan-cung--2035981-jv?source=searchResults&searchType=2&placement=2036981&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Nhân Viên IT Phần Cứng","Công Ty TNHH Điện Tử UMC Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-dien-tu-umc-viet-nam-c33892","$ 400-550 /tháng","Bắc Ninh, Hải Phòng, Hưng Yên","Cập nhật: 06/04/2026","Tiếng Anh","Mua Hàng","Làm Báo Giá Hợp Đồng",""
"https://www.vietnamworks.com/it-staff-system-network-administrator-2035958-jv?source=searchResults&searchType=2&placement=2036958&sortBy=date&qs=0","https://images.vietnamworks.com/img/company-default-logo.svg","IT Staff (System/ Network Administrator)","DP Systems Electronic Mechanical Technology Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/dp-systems-electronic-mechanical-technology-viet-nam-c267864","Thương lượng","Bình Dương","Cập nhật: 06/04/2026","EPR Epicor","ERP Systems","PowerShell","+2"
"https://www.vietnamworks.com/financial-analyst--2035740-jv?source=searchResults&searchType=2&placement=2036740&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Financial Analyst","Văn Phòng Phú Thái Group","https://www.vietnamworks.com/nha-tuyen-dung/van-phong-phu-thai-group-c6452","15tr-18tr ₫/tháng","Hà Nội","Cập nhật: 06/04/2026","FMCG","Data Analyst","+2","Strong analytical mindset"
"https://www.vietnamworks.com/digital-platform-business-analyst-ba-2035906-jv?source=searchResults&searchType=2&placement=2036906&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Digital Platform Business Analyst (BA)","Cathay Insurance (Vietnam) Co., Ltd","https://www.vietnamworks.com/nha-tuyen-dung/cathay-insurance-vietnam-co-ltd-c89983","$ 800-1,500 /tháng","Hồ Chí Minh","Cập nhật: 06/04/2026","Requirement Analysis","Process Design","","+3"
"https://www.vietnamworks.com/it-supervisor-giam-sat-cong-nghe-thong-tin-2035825-jv?source=searchResults&searchType=2&placement=2036825&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","IT Supervisor (Giám Sát Công Nghệ Thông Tin)","Spectre GT Vietnam","https://www.vietnamworks.com/nha-tuyen-dung/spectre-gt-vietnam-c243998","Thương lượng","Hưng Yên","Cập nhật: 06/04/2026","IT Supervisor","English","Firewall Management","+2"
"https://www.vietnamworks.com/senior-technology-business-partner-2035839-jv?source=searchResults&searchType=2&placement=2036839&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Senior Technology Business Partner","Công Ty Cổ Phần Metub Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-metub-viet-nam-c326722","Thương lượng","Hồ Chí Minh","Cập nhật: 06/04/2026","Business Acumen","Giao Tiếp Tốt","",""
"https://www.vietnamworks.com/analytics-engineer--2035824-jv?source=searchResults&searchType=2&placement=2036824&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Analytics Engineer","Công Ty Cổ Phần Metub Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-metub-viet-nam-c326722","Thương lượng","Hồ Chí Minh","Cập nhật: 06/04/2026","Giải quyết vấn đề","SQL","","Big Data"
"https://www.vietnamworks.com/office-administrator-2035802-jv?source=searchResults&searchType=2&placement=2036802&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Office Administrator","Softflex LLC","https://www.vietnamworks.com/nha-tuyen-dung/softflex-llc-c393289","Thương lượng","Hà Nội","Cập nhật: 06/04/2026","Google Suite Tools","Organizational skills","+2",""
"https://www.vietnamworks.com/ho-mis-developer-2035764-jv?source=searchResults&searchType=2&placement=2036764&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","[HO] - MIS DEVELOPER","Shinhan Bank Vietnam","https://www.vietnamworks.com/nha-tuyen-dung/shinhan-bank-vietnam-c7701","Thương lượng","Hồ Chí Minh","Cập nhật: 06/04/2026","Banking","Business Intelligence","Data Analysis","+2"
"https://www.vietnamworks.com/ho-it-business-analyst-specialist-2035762-jv?source=searchResults&searchType=2&placement=2036762&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","[HO] - IT Business Analyst Specialist","Shinhan Bank Vietnam","https://www.vietnamworks.com/nha-tuyen-dung/shinhan-bank-vietnam-c7701","Thương lượng","Hồ Chí Minh","Cập nhật: 06/04/2026",".NET","Business Analysis","+3","Java"
"https://www.vietnamworks.com/ho-it-network-system-management-specialist-2035761-jv?source=searchResults&searchType=2&placement=2036761&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","[HO] - IT Network & System Management Specialist","Shinhan Bank Vietnam","https://www.vietnamworks.com/nha-tuyen-dung/shinhan-bank-vietnam-c7701","Thương lượng","Hồ Chí Minh","Cập nhật: 06/04/2026","IT Management","Network Systems","","+3"
"https://www.vietnamworks.com/associate-software-qa-analyst-2035743-jv?source=searchResults&searchType=2&placement=2036743&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Associate - Software QA Analyst","PwC (Vietnam) Ltd.","https://www.vietnamworks.com/nha-tuyen-dung/pwc-vietnam-ltd--c10677","Thương lượng","Hồ Chí Minh","Cập nhật: 06/04/2026","Software Quality Assurance","","",""
"https://www.vietnamworks.com/automation-engineer--2035736-jv?source=searchResults&searchType=2&placement=2036736&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Automation Engineer","Công Ty Cổ Phần Metub Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-metub-viet-nam-c326722","Thương lượng","Hồ Chí Minh","Cập nhật: 06/04/2026","Automation Engineering","Process Mapping","+2",""
"https://www.vietnamworks.com/agentic-ai-developer-2035719-jv?source=searchResults&searchType=2&placement=2036719&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Agentic AI Developer","Công Ty Cổ Phần Metub Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-metub-viet-nam-c326722","Thương lượng","Hồ Chí Minh","Cập nhật: 06/04/2026","Adaptability","Agentic Ai Frameworks","",""
"https://www.vietnamworks.com/compliance-specialist-work-remotely-2035577-jv?source=searchResults&searchType=2&placement=2036577&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Compliance Specialist (Work Remotely)","OrgScale Recruitment Sdn Bhd","https://www.vietnamworks.com/nha-tuyen-dung/orgscale-recruitment-sdn-bhd-c416688","$ 1,100-1,500 /tháng","Hà Nội, Đà Nẵng, Hồ Chí Minh","Cập nhật: 06/04/2026","Compliance","Legal Risk Analysis","+3",""
"https://www.vietnamworks.com/pho-phong-cong-nghe-thong-tin-2035608-jv?source=searchResults&searchType=2&placement=2036608&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Phó Phòng Công Nghệ Thông Tin","Công Ty Cổ Phần Chứng Khoán Agribank","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-chung-khoan-agribank-c203669","Thương lượng","Hà Nội","Cập nhật: 06/04/2026","Quản Lý Dự Án","An Toàn Thông Tin","+3",""
"https://www.vietnamworks.com/business-analysts-power-bi-chinese-speaking-2035678-jv?source=searchResults&searchType=2&placement=2036678&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2Fee%2F11272016.png&w=3840&q=75","Business Analysts (Power BI) - Chinese Speaking","Navigos Search","https://www.vietnamworks.com/nha-tuyen-dung/navigos-search-c751","30tr-50tr ₫/tháng","Hồ Chí Minh","Cập nhật: 06/04/2026","Power BI","Data Modeling","+2","Dax Formula"
"https://www.vietnamworks.com/tuyen-gap-nhan-vien-marketing--2035614-jv?source=searchResults&searchType=2&placement=2036614&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","[Tuyển Gấp] Nhân Viên Marketing","Công Ty Cổ Phần Công Nghệ PAC Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-pac-viet-nam-c150857","15tr-25tr ₫/tháng","Hà Nội","Cập nhật: 06/04/2026","Truyền Thông","SEO","+2","Quảng Cáo"
"https://www.vietnamworks.com/business-analyst-chuyen-vien-phan-tich-nghiep-vu--2035567-jv?source=searchResults&searchType=2&placement=2036567&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Business Analyst (Chuyên Viên Phân Tích Nghiệp Vụ)","Công Ty Cổ Phần CMC Openai","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-cmc-openai-c412630","Tới 40tr ₫/tháng","Hà Nội","Cập nhật: 06/04/2026","SQL","API","Giao Tiếp","+2"
"https://www.vietnamworks.com/business-analyst-2035442-jv?source=searchResults&searchType=2&placement=2036442&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Business Analyst","Galaxy Digital Holdings Co., Ltd (GH)","https://www.vietnamworks.com/nha-tuyen-dung/galaxy-digital-holdings-co-ltd-gh--c359090","Thương lượng","Hồ Chí Minh","Cập nhật: 05/04/2026","Agile Methodologies","Analytical Skills","+3",""
"https://www.vietnamworks.com/product-engineer-failure-analysis-engineer--2035377-jv?source=searchResults&searchType=2&placement=2036377&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Product Engineer/Failure Analysis Engineer","Fushan Technology Vietnam","https://www.vietnamworks.com/nha-tuyen-dung/fushan-technology-vietnam-c133931","$ 500-1,500 /tháng","Bắc Ninh, Bắc Giang, Hà Nội","Cập nhật: 04/04/2026","Failure Analysis","QA/QC experience","+3",""
"https://www.vietnamworks.com/tro-ly-ke-toan-2035340-jv?source=searchResults&searchType=2&placement=2036340&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Trợ Lý Kế Toán","CÔNG TY TNHH CODING ASIA VIỆT NAM","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-coding-asia-viet-nam-c416660","$ 100-500 /tháng","Hồ Chí Minh","Cập nhật: 03/04/2026","Microsoft Dynamics 365","","",""
"https://www.vietnamworks.com/assistant-general-manager-work-remotely-2035327-jv?source=searchResults&searchType=2&placement=2036327&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Assistant General Manager (Work remotely)","OrgScale Recruitment Sdn Bhd","https://www.vietnamworks.com/nha-tuyen-dung/orgscale-recruitment-sdn-bhd-c416688","$ 2,000-3,400 /tháng","Hà Nội, Đà Nẵng, Hồ Chí Minh","Cập nhật: 03/04/2026","General Management","Operations Management","","+3"
"https://www.vietnamworks.com/training-specialist-work-remotely-2035323-jv?source=searchResults&searchType=2&placement=2036323&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Training Specialist (Work remotely)","OrgScale Recruitment Sdn Bhd","https://www.vietnamworks.com/nha-tuyen-dung/orgscale-recruitment-sdn-bhd-c416688","$ 1,100-1,800 /tháng","Hà Nội, Đà Nẵng, Hồ Chí Minh","Cập nhật: 03/04/2026","Digital Product Knowledge","Learning Technologies","+3",""
"https://www.vietnamworks.com/ux-analyst-work-remotely-2035322-jv?source=searchResults&searchType=2&placement=2036322&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","UX Analyst (Work remotely)","OrgScale Recruitment Sdn Bhd","https://www.vietnamworks.com/nha-tuyen-dung/orgscale-recruitment-sdn-bhd-c416688","$ 1,100-1,600 /tháng","Hà Nội, Hồ Chí Minh, Đà Nẵng","Cập nhật: 03/04/2026","Analytical Mindset","Computer Science","","+1"
"https://www.vietnamworks.com/product-director-work-remotely-2035320-jv?source=searchResults&searchType=2&placement=2036320&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Product Director (Work remotely)","OrgScale Recruitment Sdn Bhd","https://www.vietnamworks.com/nha-tuyen-dung/orgscale-recruitment-sdn-bhd-c416688","$ 4,500-6,500 /tháng","Hồ Chí Minh, Hà Nội, Đà Nẵng","Cập nhật: 03/04/2026","Data-Driven","Digital Product Development","","+5"
"https://www.vietnamworks.com/product-analyst-work-remotely-2035307-jv?source=searchResults&searchType=2&placement=2036307&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Product Analyst (Work remotely)","OrgScale Recruitment Sdn Bhd","https://www.vietnamworks.com/nha-tuyen-dung/orgscale-recruitment-sdn-bhd-c416688","$ 1,200-1,800 /tháng","Hồ Chí Minh, Đà Nẵng, Hà Nội","Cập nhật: 03/04/2026","Computer Science","Functional management","","+4"
"https://www.vietnamworks.com/uiux-designer-work-remotely-2035311-jv?source=searchResults&searchType=2&placement=2036311&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","UI/UX Designer (Work remotely)","OrgScale Recruitment Sdn Bhd","https://www.vietnamworks.com/nha-tuyen-dung/orgscale-recruitment-sdn-bhd-c416688","$ 1,200-1,800 /tháng","Hà Nội, Hồ Chí Minh, Đà Nẵng","Cập nhật: 03/04/2026","Figma","Graphic Design","+2","Interaction Design"
"https://www.vietnamworks.com/truong-phong-it-2035290-jv?source=searchResults&searchType=2&placement=2036340&sortBy=date&qs=0","https://images.vietnamworks.com/img/company-default-logo.svg","Trưởng Phòng IT","Công ty TNHH Thương mại và Giao nhận vận tải quốc tế Trang Huy","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-va-giao-nhan-van-tai-quoc-te-trang-huy-c402900","20tr-40tr ₫/tháng","Hà Nội","Cập nhật: 03/04/2026",".Net","Hoạch Định Chiến Lược","HTML","+2"
"https://www.vietnamworks.com/investment-senior-manager-2035291-jv?source=searchResults&searchType=2&placement=2036341&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2F37%2F11245265.png&w=3840&q=75","Investment Senior Manager","Renn Labs","https://www.vietnamworks.com/nha-tuyen-dung/renn-labs-c381119","$ 2,000-3,000 /tháng","Hồ Chí Minh","Cập nhật: 03/04/2026","Financial Modeling","Investment Analysis","","+3"
"https://www.vietnamworks.com/backend-developer-2035275-jv?source=searchResults&searchType=2&placement=2036325&sortBy=date&qs=0","https://images.vietnamworks.com/img/company-default-logo.svg","Backend Developer","Công ty TNHH Thương mại và Giao nhận vận tải quốc tế Trang Huy","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-va-giao-nhan-van-tai-quoc-te-trang-huy-c402900","17tr-25tr ₫/tháng","Hà Nội","Cập nhật: 03/04/2026","Agile","Golang","Microservices","+2"
